job_id,job_title,job_organization_name,job_snippet_text,source_url,job_search_term,location_search_term,full_url
56f370ce9873a46a01853fdd35627576,"Per Diem Licensed Mental Health Professional in St. Charles, IL",Wexford Health Sources,b'Services to include work up and any court hearing testimony needed. 10. Provides services in compliance with all jail and Wexford Health directives and policies. 11. Provides staff training in areas...',https://www.ziprecruiter.com/candidate/search?search=jail&location=illinois,jail,illinois,https://www.ziprecruiter.com/k/l/AAIYZlFcvoCenmzOvRWeRjRSZCoBYumoEDFWfB2SxXcJnoJBCS7yCqNF9-0TB8ZDC4h7KNhmxCRpf76eRDb999Z3rEomYOANpuZrq8c-nuibSWCDb7CgytxETAt4_YWm4Ktv4BY3txZCX7VpNOjPlq8l1hH5O_rtuoX5jHiIVCWyei67HfgvcWHMSL3t4Pu2
df61f4f742240acc4814a0d51c64a0d8,Police Records Clerk,Village of Hanover Park,b'Monitors jail complex cameras when prisoners are in the holding facility or processing if new prisoners are being conducted. Assists in booking prisoners and conducts prisoner searches as needed',https://www.ziprecruiter.com/candidate/search?search=jail&location=illinois,jail,illinois,https://www.ziprecruiter.com/k/l/AAIT7MfCJr9k2EP1tIXlCe6JvEJ4ue6J5vinp9DIiz_uZckvfGmgOVrkoyoomQEOtMlT8seysgnsbrWt_4H1U8XKFYa7UxH-6hE-fqHoznOAGk2ecurHgrPTzLjyEMS0oiAm0UkZK12NLeZev0HoJeu2-aykjuoJ_EEuvznM1C_MZazv4fFDOgplInrpOX2M
a0c8948ea8572f50d3114ab4bbba429b,Cook,Knox College,"b'Schrader Old Jail 12 | Campus Box K-209 337 South Cherry Street Galesburg, IL 61401 Phone: 309-341-7751 Email: kschrade@knox.edu Inquiries about the application of Title IX to Knox may be referred to...'",https://www.ziprecruiter.com/candidate/search?search=jail&location=illinois,jail,illinois,https://www.ziprecruiter.com/k/l/AALjG-xmxqhtA48i5PQ1AozyAJtPn6HiTh3q4f_PbAwIwwAJaIMYYEXbc2mf1v7VqNDVQGrMYTD7mnJ6Yg7V1WWrWOa5gLVojfCFd3oJMAuxEbDOFNMDSu43ob0voY-GYhQ0tMyrntwhS0loneRdHe174pvYKNYYEGEGSRJOak_-tdYJHHHDGeEt0MwzDXQQ
75edf65d2133ce85329fe7afe6f5d0d8,Mechanic,Pacific Rail Services,b'Any felonies in the last 7 years or jail time in the last 5 years will disqualify applicants. * Must be able to pass a hair follicle drug test. * Must be able to pass an IPCS Physical Capabilities...',https://www.ziprecruiter.com/candidate/search?search=jail&location=illinois,jail,illinois,https://www.ziprecruiter.com/k/l/AAI1efqaTLLkskqJD2NJF1wOn3rJy9fZKCBkiUiJkPMVueZjv3jakE9Mkvyr5syAZ0rCH4d_IBSK3tAH2pRaTQ7NypGVL-4Ct2CHq1yqu4cKafyffQoSx50B0YkzZOyu5HTPAxtrAlQejIjzLTCke_I6h9XjqsDb_8DSX05M66aSmPCYpLjxuh1DIMR1_1_0
d30f8ce2b1d9c4b2b65e642dd9de394d,ERS Specialist-Tazwood UnityPlace-Pekin,UnityPoint Health,"b'Homes, Emergency Departments, Public Areas, Jails, and Juvenile Detention Centers in Peoria County + Requires Problem Solving Under Pressure and Ability to Think Quickly and Multi-Task Requires a...'",https://www.ziprecruiter.com/candidate/search?search=jail&location=illinois,jail,illinois,https://www.ziprecruiter.com/k/l/AAL1ux1yJlQpc15kU4JXdW9kZdyvTFh7Xs7M76Paug8yYjgE5zOBh8CBQK0vSgsYGqyueMWSxfwodhXZAii1eftjwf3QTax5ntYhd2CyhTGjdyKLWAUVd_5ybo8W2CjtreNN8SRqefL6yXav0jxt_yh-7It0tazclgfVplLVewskmR82cypn7iBtwQ7EeMuH
077ef2fc933b907f4f361bb41a9119c0,"BEHAVIORAL HEALTH TRAINING COORDINATOR, INTEGRATED CARE",Cook County Government,"b'Stroger Jr. Hospital, the Emergency Room, Cermak Health Services at Cook County Jail, Community Health Centers and various community partners in Cook County and surrounding counties to learn and...'",https://www.ziprecruiter.com/candidate/search?search=jail&location=illinois,jail,illinois,https://www.ziprecruiter.com/k/l/AAL7juEv18HAcAnpylGIInw65K7KYJKlCXDCvuHQDiZTsIw4cYVCS5EjpbVZF6YBPXDHtv6bORo17dnGxcNJ6K4hSbrFPQvtNJkk85WBSOkxXhXYblI0CxqOyzAnE8eb0nXU1_lGrIwtjR_AgGqL40dbl_Co7_ECcPZgKqHktlwb0JCUqsB_WL7Jdt1KZKA
843bcace778f49f5bf3bd2d5d89ae897,Community Liaison Officer,City of Decatur,"b'Performs administrative duties to assist the Investigations Division such as, monitoring jail calls, preparing and showing photo line ups, and monitoring the Investigations Facebook page. * Testifies...'",https://www.ziprecruiter.com/candidate/search?search=jail&location=illinois,jail,illinois,https://www.ziprecruiter.com/k/l/AALrlk4sIIxa0xdi3EY0zhSe_HJ74av0EvUcX42uAaYcSvFJKZlvfLdegxfAXxhB5EV33ilb0vb6TE8Bn3bJS5Je1-GFdqZjg8OCwqJ4NYgT-r_kfG5-uHNU6sLzffuyKIM6CVk_jjn7c9ikfzcc4wwXaT-A6iRRGsxxJnSBz3k5XMscMevu8Ym_6rrSV1I
06804e3990cd5a6e4aed149d8fedb2d6,Assessment Clinician,Centerstone,"b'This includes providing crisis intervention services to individuals in city jails, hospitals, homes and a variety of public places, including Centerstone facilities and the crisis phone line. The...'",https://www.ziprecruiter.com/candidate/search?search=jail&location=illinois,jail,illinois,https://www.ziprecruiter.com/k/l/AAL1eqJh_CeVPauOmDBFYLWWMXZMQA4xrU26blPGE3KQ-JQEkCxc9gecrf_ncwvvdgpt3oGUwNy_I3AAuFi9RHn7WF9oWWco5LlVN4gapgDTKy1DMf4AkWqdtpIpHH4EC23wiv-V7AvcOL9WpuQjeLqCIgbOfX_YrJj4G430EyGV85H54aqLALnuXwyM96A
0a8dabf7781426998bcdac752e56609b,PT 18 hours/week Physician @ Kane County Adult Justice Center,Wexford Health Sources,"b'Wexford Health has an exceptional opportunity for a PT 18 hours/ week Physician to join our team of healthcare professionals at the Kane County Jail in St. Charles, IL. POSITION SUMMARY: The site...'",https://www.ziprecruiter.com/candidate/search?search=jail&location=illinois,jail,illinois,https://www.ziprecruiter.com/k/l/AAIGwnoYP6VFcFWan3qFF4Yvsvuui14UloSrSZiBeKla0UQoSIaLW8N4mw4rJ4mess2sJrEiFm8PMgfS72gMGV0brj5iRyOuXwN01p_IqW3UAyy9oFqBXp3AGkuGTfWrR-KXtTvKLr_Rst3DgFkOy-uJBFOX-arjVT7YBH0-5r9kncpIl3qObyasgSzWbc0
7a4e7fed29fb5724000481a1d97e1dac,Crisis Intervention Specialist / PRN,Chestnut Health Systems,"b'Promote positive interactions within Chestnut and with the community, especially with natural support systems, hospital, and jail and law enforcement staff, to sustain a favorable program reputation'",https://www.ziprecruiter.com/candidate/search?search=jail&location=illinois,jail,illinois,https://www.ziprecruiter.com/ek/l/AAJTdybAps7uXpqxxKejnwrMJwRbzRBu8eC9pV_RCHiOexjei7A8E8VBp2KvFveycSw4aGNLGB0F7mz7-47yX8DkFi_Gk1U5925gN6i0SVYyppRe21RBvX2VAzqVHcWrN-MTqLug4TtTF-eHHCF8CxFQGdLhNQIRmT7-f6rR_cak_3HfO8msKaUsuPdjKSc
ce166aeac8438945d23ba1effd665d9e,LAW CLERK,City of Chicago,b'...jail time penalty and/or fine. This Division requires the applicant to be eligible to practice pursuant to Supreme Court Rule 711 or a licensed attorney at the time of application. Collections...',https://www.ziprecruiter.com/candidate/search?search=jail&location=illinois,jail,illinois,https://www.ziprecruiter.com/k/l/AAJKhw1WSHir_ORIaSVLO4fNNzm5y4aFXALcLhVxKDjnrNe-ZN2ocZNK8-7YXbSYTnXSwKfNgUKmnBNzxFjRwL-THjJUGycR5_ivc0LfydiuMMEtGCYMBphOZaWg9hvEfCju0r_f0Q4fqcTHxQaeYFGukGefOEJO5VUclsFqDlOmJADfuJMcNVQVVEnHtzs
c0925091d54052008f537c9b4cd5c219,Research Assistant,University of Chicago,"b'The CCHE collaborates with multiple partners across the state, including community-based organizations, local health departments and jails to implement research on HIV, hepatitis, sexually...'",https://www.ziprecruiter.com/candidate/search?search=jail&location=illinois,jail,illinois,https://www.ziprecruiter.com/k/l/AAIBeslRZF5m7D34-eRKed7oc7l7OwT4umKr9y-m04uLIoxPKzCSO0wULu6KCMaN0OqdIf92RHr3EVO8k6DI7CNREZaLwL8KkjFK6QioS0zdl8B0IfXOmGamDmcr3GtUczcmSixSde5sZ0Bu5ArcsMb1i8FjWMuSeF7kaxsmx428bH-DiDfn5xzHpQV2Wm8
bfcc13797d10badf5cdb52b812f60b51,Crisis Intervention Specialist-ERS-UnityPlace,UnityPoint Health,"b'Homes, Emergency Departments, Public Areas, Jails, and Juvenile Detention Centers in Peoria County * Requires Problem Solving Under Pressure and Ability to Think Quickly and Multi-Task Qualifications...'",https://www.ziprecruiter.com/candidate/search?search=jail&location=illinois,jail,illinois,https://www.ziprecruiter.com/ek/l/AAJ3I1V66I6cPyAoe7_Emu9uEQBUjBXdR-Q2zP-SGjn95fNrZeDr30Xgams_waLUZum8MJ_ccJZMF9k7sS7cYR9AEbprmzvJTtFSHVkz282UyNUEQ-ymldF4aL6qtb5ze43LvZA57_RO2zVRz5J5gA7nOlFxtevsMvp8nj7qf_RQOu9hYklFM5m3NUsviPg
cfd477ad3df5245380006b70be054f50,Government Practice Leader,TalenTrust LLC,"b'Professional Licensure in Architecture with experience in general Government and Public Safety and Justice including most building types such as offices, police, fire, sheriff, jails, and courts...'",https://www.ziprecruiter.com/candidate/search?search=jail&location=illinois,jail,illinois,https://www.ziprecruiter.com/k/l/AAI2_lYzRzaa46Ad897mUX7DS5pEDope5D3eVKPuL7-snry4nFeoP-HsCmXqAJlXR3tFBAw20riqf9rq5QHSPIz_BYAe-mkD0vtusipnEzlxEEMDyu40NsejWOiAWvcvLGw2TGlzcXSDtRDKfFVKD_MJ0hrF-ds7yJ2J21lRpxGjCrLZeu59smvhDvV0FeHO
6220cfe1124c9bdc295c540d6617104b,Stock Clerk I,University of Chicago,"b'A conviction does not automatically preclude University employment. Rather, the University considers conviction information on a case-by-case basis and assesses the nature of the offense, the...'",https://www.ziprecruiter.com/candidate/search?search=conviction&location=illinois,conviction,illinois,https://www.ziprecruiter.com/k/l/AAKnpP9RkouBawcEuOaVaAskCgc8T4MnLk34QTTUs2eEu4jhvhfAZ7WXPwWNO-wT_4l710UUuDfy1aXpme0p2LKACRmr5CHbjUI61k9JDh4QinLYRSOB7G6FtCFbKuAq8jpeJoflPM8IbJcx_XGCcHwoaPTk9GaO0gsRHDNndVz1ul55_kdtWQ-DprDtcAk
ee77cc81c653269427f0a2d59a81f296,Warehouse Clerical Project Assistant II,University of Chicago,"b'A conviction does not automatically preclude University employment. Rather, the University considers conviction information on a case-by-case basis and assesses the nature of the offense, the...'",https://www.ziprecruiter.com/candidate/search?search=conviction&location=illinois,conviction,illinois,https://www.ziprecruiter.com/k/l/AAJCFFkBqFwqQiADMTZucu9jql9md5MsrQgt_8xzz1M5MKfrzmVnaUr_tX5hCmBwr1ver5j_u2qDqq3ODue5TmF4gYbkCQnl4GV8Itk6iDN2MT6LtN0_Y3goe4vEqDB9jHNqyiWJGZdo9i-Ozfjuf0rL3wM8Nwj03I2r49Oy-hXywLUAkYCmD8-QfyauMag
3ad8af0a06f7981c76b8a1e5a1ebabe4,"Relationship Banker II SB - Arlington Heights Dunton Branch - Arlington Heights, IL",JPMorgan Chase,b'Note that any felony conviction within the last seven years will disqualify you from consideration for this position. Your continued employment in this position would be contingent upon compliance...',https://www.ziprecruiter.com/candidate/search?search=conviction&location=illinois,conviction,illinois,https://www.ziprecruiter.com/k/l/AAKZUgZ4LTgjMJx8MRfGR1zn6pa90muAI8_PZqf8aHp_9cBe6qw3H8I-4LPmVxWZB_g76ItSiXaUpAs2Ovwbufygzz29EVb1o9YrSd_MftAI5bARZ1ngsSXwtHY5GJE5aEHuBbrp5cRDhVFJayVO1AjvJOQUxTwfoXHTBpVwuvRLi6sXYVYJizGMA8sd85w
6662699bec4bc58b67432d3c0a900535,Research Program Coordinator,University of Chicago Library,"b'A conviction does not automatically preclude University employment. Rather, the University considers conviction information on a case-by-case basis and assesses the nature of the offense, the...'",https://www.ziprecruiter.com/candidate/search?search=conviction&location=illinois,conviction,illinois,https://www.ziprecruiter.com/k/l/AAIWPaEdPmP01vXVYOv1t_IBcSEEk16kfRJEZ3K8RkNGYnPXH6SPAzAwlC_JnyPIizk-4LW7NzMCShgm7vI_rMcTJl36vUtQiem_4wCiWZ5IE-z1HsJFicdFLuITWPO15vUFNdC7xIRD53uvG0YVtRaWappiBzeFZATgI7RMQp_-69g85zUKq_gcyikDEEXj
1971067daea97f6a49c651e98be6eef1,Loan Administrator,Accounting Principals,b'...conviction records.',https://www.ziprecruiter.com/candidate/search?search=conviction&location=illinois,conviction,illinois,https://www.ziprecruiter.com/k/l/AAKsEEwGW1aw4JSZRTZ-MoM4d9Vd4PccuE2PqF-SWF53CsE37agMrOTH-BSBTj2CHAfOnmxWF32t6k8ryuFN0e2HYOo7SOGz6q9Z_6Ejip9fhwRPDH0TMYo95Ne5ql2tBvts23wpItOlQlDkj0SzcfX6NiYxp4Yb7-EeM-h2f3Yq9qibz73TJE98a5_CjPCn
be2ce71895fee5082b37b3e4a3c36f94,Dockworker- Inbound,Pitt Ohio,b'No record of citation or conviction for any serious traffic violation during the 60-month period prior to the order date of a Motor Vehicle Record. No past pattern or record of citations or...',https://www.ziprecruiter.com/candidate/search?search=conviction&location=illinois,conviction,illinois,https://www.ziprecruiter.com/k/l/AALY7LVOPz0sfJfIkdL0pQMxbG6KHmkVl7PlewHq7HkpZVV6PUC621vHldRnCu6LnUVCi_4J-Eldd61wvYyie0rHO3olJTwF51GPwP0Qch-pBvgxBn-NzeQO_r-sDlREkRFxV8WafDrp_Iyvo4sF6qdsc7_o6XuUhA1Rez4z6l3Vvm8yU3tD2EaXgN2v9prE
c65dc0956f623550a2926d9926cdf240,Used Car Manager,Autohaus on Edens,"b'Our brand creates some of the most sought-after vehicles in the world with one shared conviction: On the road to driving performance, short cuts never win the race, and we share this same conviction...'",https://www.ziprecruiter.com/candidate/search?search=conviction&location=illinois,conviction,illinois,https://www.ziprecruiter.com/k/l/AAKW0pu8LEno68-l0BKKnMLbxT15aM_kqKX6BDAJPsQPn-_C_w9sNP-CNxWnEtN3dgxxvWx2bppTBz9CPUrbRR75f9bpMAWTZ8Prm6iaGBcRsTL7zZU634WURIrrLXGNAKqPqn_sxBF-2_zmas_BNwqd9I1uhdLLVS-OyYP3GmKN6X4rvFBMz7FwFV-xrzeF
9b7f0102bac7414e7a1c35b9a6d89094,Distribution Sales Manager - North America,Danaher Corporation,b'We believe with conviction that diversity helps us uncover more powerful customer insights and ultimately builds a driven advantage in the markets we serve. And we would love to have you on this...',https://www.ziprecruiter.com/candidate/search?search=conviction&location=illinois,conviction,illinois,https://www.ziprecruiter.com/k/l/AAI4Jv0Yp8dM3xp9ARhusq6wy9whppHrJIX6ZITZsJsVKNxIkgGyWKRATpBQ3fp9RW3wJp5ikeh76hKwpG4dM2sWtbjfsVELUqR3x-WZh8cbw5ZG8T4MEFH_c4FStL7FOoztD7B9Ahf4iY3hB9_DXy2w6u0fs6tjXGBK_SmTt8o90HXIo6wGEO73k1AQn28b
a7acdf9e67417822501fedbcda7ce188,CDL A Driver - OTR - Company Driver,Sunset Logistics,"b'No DUI, OWI, DWI, drug conviction in the past 10 years. No positive drug screens. MUST have valid CDL A. Must be able to SPEAK, READ, and WRITE in the English Language. RESPONSIBILITIES? Transport...'",https://www.ziprecruiter.com/candidate/search?search=conviction&location=illinois,conviction,illinois,https://www.ziprecruiter.com/k/l/AALiuS7KXnLrwPK-IagaO1WfQTE73r4RFdxdnBVZCfYang0StnbNhwK543LAJoa6cwX6czzUl8wjsyn5j9muqXsc6dasVhUm2DNRGbX7mdL3d6onMVieV38LD409uyuWP1MzbeDcFQB4OfPKKTy4mLa5zTZf8pbZY-1Ir6tgHw6uyQR6bXTcgGq9ron0gYk0
fea2be3ac4f56ec7386f4641b1477f03,Class A CDL Transportation Driver,Careers,b'...Conviction for Reckless Operations in the past 3 years + Less than 2 moving violations in the past 3 years + Basic math skills + Fluent in English + Able to pass a drug screen + Stable and growing...',https://www.ziprecruiter.com/candidate/search?search=conviction&location=illinois,conviction,illinois,https://www.ziprecruiter.com/k/l/AAItOhFDDqyd5ynWCTeH89rdyrn2HW5YxmJh7kyi09d71St7pc-limoXEHunTOtgbGmQhV87h6M-f9-K4xrI-lyBN18fEA9cqq1I-eAiD7_0RB-x9Q90Sg1Y27nTdftVAPuU8UMM5oFYecs9IQb4MHxAcL6soiJWiUc4xSVaALUQKpSuIGWeLxBbiWkEBshb
da0f5b7012e46c4e0c4310469ff7a290,Hiring CDL Class A Truck Driver- Baileyville IL.,FAMS Freight,b'Hiring CDL Class A Truck Drivers: - OTR. - Clean MVR. - CDL Class A Needed. - No Felony Convictions. - 2 Years Minimum Dry Van. Benefits & Pay: - Join our family fleet to experience paid orientation...',https://www.ziprecruiter.com/candidate/search?search=felony&location=illinois,felony,illinois,https://www.ziprecruiter.com/ek/l/AAIrHKAq2wWjiD4Dsaj_TjhZ0sbAuoz7kck03wP4e3cA1nqCuyBEYlVZnUqwKtZ-bPgeW5IqcgcKIIvG2xEs1y2uhJZwa1n9lFT0y6opLzA4CJzl1ph1xW_lm09Ha_JGhpOuFhv-oPEXgL-oICg7OTpSTis9auixUfyFo0cI2gRnvxrLE9yW5CFTsaVhjVU
a1d21c81143c33d65737b9c9e78cc3c4,CDL-A Home Daily Truck Driver Position,DriverSource,b'No felony convictions within the past seven (7) years Experience Requirements: * Must have a minimum of no less than 1 years recent verifiable experience within prior 3 years operating commercial...',https://www.ziprecruiter.com/candidate/search?search=felony&location=illinois,felony,illinois,https://www.ziprecruiter.com/k/l/AALVEXq_s02mQFUMsaHqbUoQgqJxjK2q2f36dyP7VIDRpAxUTKygSXDBs3HxIYwUOJ2Vf00ifbpDCVLyhbkjwqKnkUk39Pyet1dyJkWR5ltRwWt_Pa--qKaDv9PsA9dyDg_iJ2cDg9fTj2eTJBmda_8QXI10BppdZhALYqdQsdrMne6jlNJdok59R0QJ2jI
b1324f29225b6f9b9bc25dc97c6e0005,CDL-A Truck Driver Home Daily - overtime after 40,DriverSource,b'No felony convictions within the past seven (7) years Driver Experience Needed: * MUST have no less than two (2) years of verifiable tractor trailer driving experiences * Driver must be honest...',https://www.ziprecruiter.com/candidate/search?search=felony&location=illinois,felony,illinois,https://www.ziprecruiter.com/k/l/AAIDEc3uKKDnkbdizH51nOSYI351EdqU0GLC2dX6BkCAyaipsXl2Ec-7syx--G2ifZtovN1gjVt_xn84WkLHFepgYUd_iZKKYS1ZmEV1-BM8BNMhzDL1NiwI_ZwCvX_bBYOe64uyZxvTNInPHutT9VkQpLJ1LQIW4fvOlPxJmpz2gJED1pJcdzG4N5K8RMA
149840fb2662c551835a84daef7f29b8,Staff Pharmacist Floater FT,CVS Health,b'Free of pending felony charges or convictions for criminal offenses involving controlled substances **Preferred Qualifications** . **Education** Bachelor of Science in Pharmacy or Pharm. D. degree',https://www.ziprecruiter.com/candidate/search?search=felony&location=illinois,felony,illinois,https://www.ziprecruiter.com/k/l/AAIgqyGUImhETpgr3RVgqAbe4txRTo5Q9Sp4fqIgTPIzZYFDgGgSbfPbzMWqhhIlQtcJXT4cYWG1Y5BJX4r7iv_F5V0cfnWWQX3oBr_dGXXh4BDuUU2UCNOLUd0dyDRCYM93bZYptG2K0U-INp6YZueNdEq0TmLT1Kgvzz5fW572iUEyPpLzQ3CZr6Ajq8A
37996857905659c5f596d1fcc523ed52,CDL-A Truck Drivers - Dedicated Run to Atlanta - Home Weekends,CDL Drivers Needed,"b'No Felony Convictions within the past 10 years. * No Major Accidents within 3 years (serious injury, rollover, etc). Minor accidents (under 15k damage) should be fine. * No more than 4 moving...'",https://www.ziprecruiter.com/candidate/search?search=felony&location=illinois,felony,illinois,https://www.ziprecruiter.com/k/l/AAKyOSazswDNfmYm8pE_49Ex8VxLNyfmiOhn22pc4HTP97KVECnqPNMES6yBD1LjTyrOODmalqnw7xWi-5tBzgC9DIiDPKHNn_fuTG2d_T552ltOt-1jc1efmMRU_fY-17zrw98qwI_fC-YGt-nYFtiw-AhUyEHOJnXT5_xPe3EhoHLwuDATzUdQja7RYGY
ebc2b9521178ca88631612e676821c3a,"Class A Drivers: Big Mileage Pay, Loaded or Empty, plus $10,000 Sign-On Bonus","R E West, Inc.",b'Have no felony convictions * Have no misdemeanors in the last 10 years * No more than 3 preventable accidents in the past 3 years Call us now or complete our short apply form and have a recruiter...',https://www.ziprecruiter.com/candidate/search?search=felony&location=illinois,felony,illinois,https://www.ziprecruiter.com/ek/l/AALhpaqbfKDNER6zGXf6vPQU-liA1IMBaKRpSwjYJkq9Xv5z2h0dcAIOjaljU747jkU5dXuoqDmHkHFp1fa_wWSVcbFeiSKAsB5DjBF3xgswubIPHcqx4Vj1xSN4nRcCX61cvHRg27iI0XZP7pgxNREfPgYqy7inb_vuioeqoFyLGYiqw3K5NXVHlVRVWDY
5ade8d2fa307e3ff4816be62e805dfa2,Class A CDL Owner Op/Driver (FT),Arrive Solutions,b'No DUI/felony. * Decent MVR. REL. office@arriveexpress.com/736065511',https://www.ziprecruiter.com/candidate/search?search=felony&location=illinois,felony,illinois,https://www.ziprecruiter.com/k/l/AAIiBY-n5TkSVknDps9zTrTJnz4pnGgK3IeG-7E-yrPc5D4Is5SqTc2msm5uqs6CTrFS1IUelC8OFrDKhloMl7dDMa-lqMA3eXYyVCoGUSDbRfAVl18MNtAwY4jFH4jpXOleYsGfcxeduXunjNiKOfVzpKXGG2WRu101Th_goALuprqIDuS3t1z9jdUz_sJY
dbbaae0eaf915760faa7ffa65e8d12e9,"Driver - CDL Class A with Tanker Endorsement (Chicago, IL)",Certified DEF,b'...felony convictions in the last ten yearsMust be willing to submit to pre-employment background and drug test.BENEFITS/PERKSHome Most WeekendsYear Round Consistent WorkPaid Every Friday - Direct...',https://www.ziprecruiter.com/candidate/search?search=felony&location=illinois,felony,illinois,https://www.ziprecruiter.com/k/l/AAJm72YUlrEHwGeL5emHOnTQYZ7JTJSlxEg64ifiLhjcUnrl0Cu2g6gjobj2rfPMJURcVFsXXuwd6AyHlpnbA2U5Bt-Sr4toO972fwRSfYbs5AU-5VK0BH4JeSVe7jLRNqm_LOcPK-FbAlHmqeMijvYZPdcBP_f1w347CedyUlGMPEb9hw3qWU3wT7FO0ZbX
33c11aaf7742514016eee3e64419c1e4,Class A Linehaul Driver- HOME DAILY,Pitt Ohio,"b'Use of a motor vehicle in the commission of a felony. * Assault with a motor vehicle. * Reckless driving, careless endangerment, or road rage. * Operating a motor vehicle without permission of the...'",https://www.ziprecruiter.com/candidate/search?search=felony&location=illinois,felony,illinois,https://www.ziprecruiter.com/k/l/AALh_1oZCffNcvV8wQmLqfW1tGDzjIj-dqbIj9SmaLo9bGC1zObJbbxXRMhSi7iXvm8BX2VWprADirvua1wdQbuzzda97ksylvwzE6ITBqaNFbmChM2k8K6pEjqoML7lQYnby0nBk3W0lcfugxyFfvHHL11fRXeC1UclO8GrwEg1tA1MkvB8sApeVzoF6HqB
43871379e7dfe418bc2fbdd40e0d41c5,On-Call Security Officer,Saint Xavier University,"b'Cannot have any felony convictions, or have been convicted of domestic violence or related crimes. * Extensive and excellence interpersonal skills, the ability to effectively communicate, and solve...'",https://www.ziprecruiter.com/candidate/search?search=felony&location=illinois,felony,illinois,https://www.ziprecruiter.com/k/l/AAKfCvb9h1GbojKTVpyE4xyo33xt0uT1fhOZdQx8MNfWf02W9-nMtaHqApw4M1ROucgtzpp9jfh5TNE2S_chibFIfo2HEaz0F7XWJE6yXlJwMU-TSFw4tD4Dcuzi-uZIy3XKtE8QVMgjVfFUQ1CIcqe7DYC19il1RkZi33CFmHTF9LPHaFZ1CVE5Xxfsn1Ta
3f99adf4e28269c6cc1ea6c0e9878392,"Private Client Banker - Evanston Orrington, IL",JPMorgan Chase,b'Note that any felony conviction within the last seven years will disqualify you from consideration for this position. Your continued employment in this position would be contingent upon compliance...',https://www.ziprecruiter.com/candidate/search?search=felony&location=illinois,felony,illinois,https://www.ziprecruiter.com/k/l/AAICYkAxy63N1DpiRP1hkHwvFVfTO-sre88LHPCet4LsglVA8iJfAk0PR6LRswDXutjSDNFFHE0R4Kiy4C1c9Jn8BdbZZGl59rjlRYO9DYgx6dtIBy8rB6VVZlNUvyGbYjGMB-UgSOm5cphtTyLHuQSz2-ZUO9u22Ml42-4owk8dhFtOFn2Oe5K9Ar7ICeVj
